$NAVrtk,4,42,084012.00,5550.4041985,N,03733.3820281,E,167.226,0.008,0.006,0.013,-0.005,-0.000,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,106*5F
$NAVrtk,4,42,084013.00,5550.4041976,N,03733.3820285,E,167.227,0.008,0.006,0.013,+0.000,+0.001,-0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,107*57
$NAVrtk,4,41,084014.00,5550.4041989,N,03733.3820282,E,167.227,0.008,0.005,0.013,+0.005,-0.000,+0.007,0.032,0.032,0.032,0001,0.0,Rtk,4,108*59
$NAVrtk,4,41,084015.00,5550.4041988,N,03733.3820280,E,167.225,0.008,0.006,0.014,+0.006,+0.010,-0.013,0.032,0.032,0.032,0001,0.0,Rtk,4,109*5B
$NAVrtk,4,41,084016.00,5550.4041988,N,03733.3820273,E,167.227,0.008,0.006,0.013,+0.001,+0.003,+0.008,0.032,0.032,0.032,0001,0.0,Rtk,4,110*50
$NAVrtk,4,42,084017.00,5550.4041982,N,03733.3820275,E,167.225,0.008,0.005,0.013,+0.003,+0.001,-0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,111*53
$NAVrtk,4,41,084018.00,5550.4041977,N,03733.3820280,E,167.224,0.008,0.006,0.013,-0.002,+0.001,-0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,112*5F
$NAVrtk,4,41,084019.00,5550.4041975,N,03733.3820272,E,167.224,0.008,0.005,0.013,-0.002,-0.001,-0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,113*50
$NAVrtk,4,41,084020.00,5550.4041982,N,03733.3820284,E,167.227,0.008,0.006,0.013,-0.005,+0.010,+0.015,0.032,0.032,0.032,0001,0.0,Rtk,4,114*5F
$NAVrtk,4,41,084021.00,5550.4041973,N,03733.3820305,E,167.224,0.008,0.006,0.013,+0.003,+0.011,-0.006,0.032,0.032,0.032,0001,0.0,Rtk,4,115*5F
$NAVrtk,4,43,084022.00,5550.4041980,N,03733.3820309,E,167.223,0.008,0.005,0.013,-0.007,-0.009,-0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,116*57
$NAVrtk,4,43,084023.00,5550.4041981,N,03733.3820322,E,167.225,0.008,0.006,0.013,-0.002,-0.028,+0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,117*5F
$NAVrtk,4,43,084024.00,5550.4041989,N,03733.3820300,E,167.224,0.008,0.006,0.013,-0.012,+0.022,-0.010,0.032,0.032,0.032,0001,0.0,Rtk,4,118*54
$NAVrtk,4,43,084025.00,5550.4042005,N,03733.3820283,E,167.228,0.008,0.006,0.013,+0.002,-0.023,-0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,119*5F
$NAVrtk,4,43,084026.00,5550.4041991,N,03733.3820261,E,167.226,0.008,0.006,0.013,-0.012,-0.016,-0.013,0.032,0.032,0.032,0001,0.0,Rtk,4,120*52
$NAVrtk,4,43,084027.00,5550.4042009,N,03733.3820275,E,167.229,0.008,0.006,0.013,-0.000,+0.004,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,121*56
$NAVrtk,4,43,084028.00,5550.4042000,N,03733.3820281,E,167.230,0.008,0.006,0.013,+0.001,-0.007,+0.012,0.032,0.032,0.032,0001,0.0,Rtk,4,122*56
$NAVrtk,4,43,084029.00,5550.4042009,N,03733.3820281,E,167.231,0.008,0.006,0.013,-0.012,-0.001,-0.006,0.032,0.032,0.032,0001,0.0,Rtk,4,123*5F
$NAVrtk,4,42,084030.00,5550.4041998,N,03733.3820276,E,167.228,0.008,0.006,0.013,+0.009,+0.004,-0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,124*5F
$NAVrtk,4,43,084031.00,5550.4041996,N,03733.3820271,E,167.228,0.008,0.006,0.013,+0.006,-0.002,+0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,125*58
$NAVrtk,4,42,084032.00,5550.4041999,N,03733.3820278,E,167.226,0.008,0.006,0.013,+0.003,-0.003,-0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,126*52
$NAVrtk,4,42,084033.00,5550.4041994,N,03733.3820283,E,167.226,0.008,0.006,0.013,-0.000,-0.006,-0.006,0.032,0.032,0.032,0001,0.0,Rtk,4,127*5F
$NAVrtk,4,42,084034.00,5550.4042005,N,03733.3820280,E,167.227,0.008,0.005,0.013,+0.004,-0.000,-0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,128*55
$NAVrtk,4,43,084035.00,5550.4042003,N,03733.3820280,E,167.225,0.008,0.006,0.013,-0.002,-0.003,+0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,129*51
$NAVrtk,4,42,084036.00,5550.4041999,N,03733.3820280,E,167.229,0.008,0.006,0.013,+0.015,-0.002,+0.009,0.032,0.032,0.032,0001,0.0,Rtk,4,130*52
$NAVrtk,4,42,084037.00,5550.4042004,N,03733.3820272,E,167.228,0.008,0.006,0.013,+0.000,-0.000,+0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,131*5D
$NAVrtk,4,41,084038.00,5550.4042001,N,03733.3820279,E,167.227,0.008,0.006,0.013,-0.008,+0.004,+0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,132*58
$NAVrtk,4,41,084039.00,5550.4042008,N,03733.3820289,E,167.228,0.008,0.006,0.013,-0.003,+0.012,-0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,133*5C
$NAVrtk,4,42,084040.00,5550.4042004,N,03733.3820281,E,167.230,0.008,0.006,0.013,-0.005,+0.003,+0.007,0.032,0.032,0.032,0001,0.0,Rtk,4,134*5E
$NAVrtk,4,42,084041.00,5550.4042013,N,03733.3820283,E,167.229,0.008,0.006,0.013,-0.004,+0.004,+0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,135*51
$NAVrtk,4,42,084042.00,5550.4042008,N,03733.3820273,E,167.226,0.008,0.006,0.013,-0.006,-0.005,+0.007,0.032,0.032,0.032,0001,0.0,Rtk,4,136*5B
$NAVrtk,4,42,084043.00,5550.4042003,N,03733.3820278,E,167.228,0.008,0.006,0.013,-0.000,+0.006,+0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,137*54
$NAVrtk,4,42,084044.00,5550.4041988,N,03733.3820278,E,167.229,0.008,0.006,0.013,-0.004,+0.001,-0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,138*56
$NAVrtk,4,42,084045.00,5550.4041994,N,03733.3820279,E,167.227,0.008,0.006,0.013,+0.003,+0.001,+0.006,0.032,0.032,0.032,0001,0.0,Rtk,4,139*57
$NAVrtk,4,42,084046.00,5550.4042001,N,03733.3820286,E,167.228,0.008,0.006,0.013,+0.005,-0.003,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,140*56
$NAVrtk,4,42,084047.00,5550.4042000,N,03733.3820280,E,167.229,0.008,0.006,0.013,+0.006,-0.007,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,141*57
$NAVrtk,4,42,084048.00,5550.4041997,N,03733.3820271,E,167.228,0.008,0.006,0.013,+0.002,-0.008,+0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,142*5F
$NAVrtk,4,42,084049.00,5550.4042002,N,03733.3820268,E,167.228,0.008,0.006,0.013,+0.003,-0.001,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,143*5B
$NAVrtk,4,42,084050.00,5550.4041990,N,03733.3820281,E,167.228,0.008,0.006,0.013,-0.003,-0.004,+0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,144*55
$NAVrtk,4,42,084051.00,5550.4042000,N,03733.3820282,E,167.225,0.008,0.006,0.013,+0.004,+0.001,-0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,145*5B
$NAVrtk,4,42,084052.00,5550.4041991,N,03733.3820272,E,167.226,0.008,0.006,0.013,+0.003,-0.002,+0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,146*50
$NAVrtk,4,42,084053.00,5550.4041993,N,03733.3820270,E,167.228,0.008,0.006,0.013,+0.001,-0.000,+0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,147*5E
